url,school,department,number,semester,instructor,schedule
https://www.bu.edu/academics/cas/courses/cas-ch-203,CAS,CH,203,FALL 2025,Mclernon,T 3:30 pm-6:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-203,CAS,CH,203,FALL 2025,Mclernon,T 6:30 pm-9:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-203,CAS,CH,203,FALL 2025,Mclernon,W 8:00 am-10:45 am
https://www.bu.edu/academics/cas/courses/cas-ch-203,CAS,CH,203,FALL 2025,Mclernon,W 11:15 am-2:00 pm
https://www.bu.edu/academics/cas/courses/cas-ch-203,CAS,CH,203,FALL 2025,Mclernon,W 2:30 pm-5:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-203,CAS,CH,203,FALL 2025,Mclernon,W 2:30 pm-5:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-203,CAS,CH,203,FALL 2025,Mclernon,W 5:30 pm-8:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-203,CAS,CH,203,FALL 2025,Mclernon,W 5:30 pm-8:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-203,CAS,CH,203,FALL 2025,Mclernon,W 5:30 pm-8:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-203,CAS,CH,203,FALL 2025,Mclernon,R 9:30 am-12:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-203,CAS,CH,203,FALL 2025,Mclernon,R 9:30 am-12:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-203,CAS,CH,203,FALL 2025,Mclernon,F 2:30 pm-5:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-203,CAS,CH,203,FALL 2025,Mclernon,F 5:30 pm-8:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-203,CAS,CH,203,FALL 2025,Mclernon,F 5:30 pm-8:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-203,CAS,CH,203,FALL 2025,Mclernon,F 5:30 pm-8:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-242,CAS,CH,242,FALL 2025,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-242,CAS,CH,242,SPRG 2026,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Loy,TR 8:00 am-9:15 am
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Loy,R 6:30 pm-8:30 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Porco,TR 11:00 am-12:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Porco,R 6:30 pm-8:30 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Panek,TR 5:00 pm-6:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Panek,R 6:30 pm-8:30 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,W 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,W 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,W 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,W 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,W 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,W 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,W 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,W 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,W 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,W 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,M 9:05 am-9:55 am
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,M 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,M 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,M 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,M 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,M 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,M 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,M 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,T 9:30 am-10:20 am
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,T 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,T 12:30 pm-1:20 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,T 12:30 pm-1:20 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,T 2:00 pm-2:50 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,T 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,T 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,T 6:30 pm-7:20 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,T 6:30 pm-7:20 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,W 9:05 am-9:55 am
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,W 9:05 am-9:55 am
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Courtney,W 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,F 11:15 am-2:00 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,F 2:30 pm-5:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,F 2:30 pm-5:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,F 5:30 pm-8:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,,F 5:30 pm-8:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,M 11:15 am-2:00 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,M 11:15 am-2:00 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,M 2:30 pm-5:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,M 2:30 pm-5:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,M 5:30 pm-8:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,M 5:30 pm-8:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,T 9:30 am-12:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,T 9:30 am-12:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,T 12:30 pm-3:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,T 12:30 pm-3:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,T 3:30 pm-6:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,T 6:30 pm-9:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,W 8:00 am-10:45 am
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,W 8:00 am-10:45 am
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,W 11:15 am-2:00 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,W 11:15 am-2:00 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,W 2:30 pm-5:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,W 2:30 pm-5:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,W 5:30 pm-8:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,R 9:30 am-12:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,R 9:30 am-12:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,R 12:30 pm-3:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,R 3:30 pm-6:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,F 8:00 am-10:45 am
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,F 8:00 am-10:45 am
https://www.bu.edu/academics/cas/courses/cas-ch-204,CAS,CH,204,SPRG 2026,Mclernon,F 11:15 am-2:00 pm
https://www.bu.edu/academics/cas/courses/cas-ch-262,CAS,CH,262,FALL 2025,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-262,CAS,CH,262,SPRG 2026,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-212,CAS,CH,212,SPRG 2026,Beeler,TR 2:00 pm-3:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-212,CAS,CH,212,SPRG 2026,Schaus,M 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-212,CAS,CH,212,SPRG 2026,Schaus,M 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ch-212,CAS,CH,212,SPRG 2026,Loy,W 12:20 pm-4:20 pm
https://www.bu.edu/academics/cas/courses/cas-ch-212,CAS,CH,212,SPRG 2026,Loy,W 5:30 pm-9:30 pm
https://www.bu.edu/academics/cas/courses/cas-ch-212,CAS,CH,212,SPRG 2026,Loy,F 2:30 pm-4:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-220,CAS,CH,220,SPRG 2026,Mclernon,W 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ch-220,CAS,CH,220,SPRG 2026,Mclernon,T 12:30 pm-4:30 pm
https://www.bu.edu/academics/cas/courses/cas-ch-218,CAS,CH,218,FALL 2025,,R 6:30 pm-8:30 pm
https://www.bu.edu/academics/cas/courses/cas-ch-218,CAS,CH,218,FALL 2025,,TR 8:00 am-9:15 am
https://www.bu.edu/academics/cas/courses/cas-ch-218,CAS,CH,218,FALL 2025,,R 6:30 pm-8:30 pm
https://www.bu.edu/academics/cas/courses/cas-ch-218,CAS,CH,218,FALL 2025,,TR 11:00 am-12:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-218,CAS,CH,218,FALL 2025,,R 6:30 pm-8:30 pm
https://www.bu.edu/academics/cas/courses/cas-ch-218,CAS,CH,218,FALL 2025,,TR 5:00 pm-6:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-218,CAS,CH,218,FALL 2025,Courtney,W 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ch-218,CAS,CH,218,FALL 2025,Courtney,M 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-218,CAS,CH,218,FALL 2025,Courtney,T 12:30 pm-1:20 pm
https://www.bu.edu/academics/cas/courses/cas-ch-218,CAS,CH,218,FALL 2025,Courtney,W 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-218,CAS,CH,218,FALL 2025,Courtney,F 12:20 pm-4:20 pm
https://www.bu.edu/academics/cas/courses/cas-ch-218,CAS,CH,218,FALL 2025,Courtney,M 2:30 pm-4:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-243,CAS,CH,243,FALL 2025,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-243,CAS,CH,243,SPRG 2026,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-244,CAS,CH,244,FALL 2025,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-244,CAS,CH,244,SPRG 2026,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-232,CAS,CH,232,SPRG 2026,Cueny,TR 11:00 am-12:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-232,CAS,CH,232,SPRG 2026,Cueny,M 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ch-232,CAS,CH,232,SPRG 2026,Cueny,W 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ch-232,CAS,CH,232,SPRG 2026,Cueny,M 5:45 pm-6:35 pm
https://www.bu.edu/academics/cas/courses/cas-ch-232,CAS,CH,232,SPRG 2026,Licini,T 5:00 pm-9:00 pm
https://www.bu.edu/academics/cas/courses/cas-ch-232,CAS,CH,232,SPRG 2026,Licini,F 5:00 pm-9:00 pm
https://www.bu.edu/academics/cas/courses/cas-ch-263,CAS,CH,263,FALL 2025,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-263,CAS,CH,263,SPRG 2026,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-261,CAS,CH,261,FALL 2025,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-261,CAS,CH,261,SPRG 2026,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-225,CAS,CH,225,FALL 2025,Straub,TR 9:30 am-10:45 am
https://www.bu.edu/academics/cas/courses/cas-ch-225,CAS,CH,225,FALL 2025,Straub,M 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ch-225,CAS,CH,225,FALL 2025,Straub,M 4:40 pm-5:30 pm
https://www.bu.edu/academics/cas/courses/cas-ch-303,CAS,CH,303,FALL 2025,Pergande,T 11:00 am-12:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-303,CAS,CH,303,FALL 2025,Shepherd,W 1:30 pm-7:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-303,CAS,CH,303,FALL 2025,Shepherd,F 1:30 pm-7:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-241,CAS,CH,241,FALL 2025,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-241,CAS,CH,241,SPRG 2026,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Loy,TR 8:00 am-9:15 am
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Loy,R 6:30 pm-8:30 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Porco,TR 11:00 am-12:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Porco,R 6:30 pm-8:30 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Panek,TR 5:00 pm-6:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Panek,R 6:30 pm-8:30 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,W 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,W 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,W 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,W 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,W 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,W 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,W 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,W 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,W 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,M 9:05 am-9:55 am
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,M 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,M 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,M 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,M 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,M 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,M 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,M 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,T 9:30 am-10:20 am
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,T 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,T 12:30 pm-1:20 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,T 12:30 pm-1:20 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,T 2:00 pm-2:50 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,T 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,T 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,T 6:30 pm-7:20 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,T 6:30 pm-7:20 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,W 9:05 am-9:55 am
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,W 9:05 am-9:55 am
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Courtney,W 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Mclernon,M 12:20 pm-4:20 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Mclernon,M 5:30 pm-9:30 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Mclernon,T 12:30 pm-4:30 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Mclernon,T 5:30 pm-9:30 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Mclernon,W 5:30 pm-9:30 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Mclernon,F 12:20 pm-4:20 pm
https://www.bu.edu/academics/cas/courses/cas-ch-214,CAS,CH,214,SPRG 2026,Mclernon,W 3:35 pm-4:25 pm
https://www.bu.edu/academics/cas/courses/cas-ch-342,CAS,CH,342,FALL 2025,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-342,CAS,CH,342,SPRG 2026,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-343,CAS,CH,343,FALL 2025,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-343,CAS,CH,343,SPRG 2026,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-341,CAS,CH,341,FALL 2025,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-341,CAS,CH,341,SPRG 2026,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-301,CAS,CH,301,FALL 2025,Schaus,TR 11:00 am-12:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-301,CAS,CH,301,FALL 2025,Schaus,TR 3:30 pm-7:30 pm
https://www.bu.edu/academics/cas/courses/cas-ch-301,CAS,CH,301,FALL 2025,Schaus,WF 8:00 am-12:00 pm
https://www.bu.edu/academics/cas/courses/cas-ch-264,CAS,CH,264,FALL 2025,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-264,CAS,CH,264,SPRG 2026,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-344,CAS,CH,344,FALL 2025,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-344,CAS,CH,344,SPRG 2026,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-345,CAS,CH,345,FALL 2025,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-345,CAS,CH,345,SPRG 2026,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-346,CAS,CH,346,FALL 2025,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-346,CAS,CH,346,SPRG 2026,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-361,CAS,CH,361,FALL 2025,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-361,CAS,CH,361,SPRG 2026,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-352,CAS,CH,352,FALL 2025,Cui,TR 9:30 am-10:45 am
https://www.bu.edu/academics/cas/courses/cas-ch-352,CAS,CH,352,FALL 2025,Cui,M 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-352,CAS,CH,352,FALL 2025,Cui,M 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-352,CAS,CH,352,FALL 2025,Cui,M 4:40 pm-5:30 pm
https://www.bu.edu/academics/cas/courses/cas-ch-354,CAS,CH,354,SPRG 2026,Reinhard,MW 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-354,CAS,CH,354,SPRG 2026,Reinhard,W 12:20 pm-6:05 pm
https://www.bu.edu/academics/cas/courses/cas-ch-354,CAS,CH,354,SPRG 2026,Reinhard,R 12:30 pm-6:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-362,CAS,CH,362,FALL 2025,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-362,CAS,CH,362,FALL 2025,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-362,CAS,CH,362,SPRG 2026,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-363,CAS,CH,363,FALL 2025,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-363,CAS,CH,363,SPRG 2026,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-351,CAS,CH,351,SPRG 2026,Son,TR 9:30 am-10:45 am
https://www.bu.edu/academics/cas/courses/cas-ch-351,CAS,CH,351,SPRG 2026,Son,M 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-351,CAS,CH,351,SPRG 2026,Son,M 5:45 pm-6:35 pm
https://www.bu.edu/academics/cas/courses/cas-ch-364,CAS,CH,364,FALL 2025,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-364,CAS,CH,364,SPRG 2026,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-365,CAS,CH,365,FALL 2025,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-365,CAS,CH,365,SPRG 2026,Perlstein,ARR 12:00 am-12:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-373,CAS,CH,373,FALL 2025,,R 6:30 pm-8:30 pm
https://www.bu.edu/academics/cas/courses/cas-ch-373,CAS,CH,373,FALL 2025,,TR 2:00 pm-3:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-373,CAS,CH,373,FALL 2025,Vardar-Ulu,F 10:10 am-11:00 am
https://www.bu.edu/academics/cas/courses/cas-ch-373,CAS,CH,373,FALL 2025,Vardar-Ulu,F 11:15 am-12:05 pm
https://www.bu.edu/academics/cas/courses/cas-ch-373,CAS,CH,373,FALL 2025,Vardar-Ulu,F 12:20 pm-1:10 pm
https://www.bu.edu/academics/cas/courses/cas-ch-373,CAS,CH,373,FALL 2025,Vardar-Ulu,F 1:25 pm-2:15 pm
https://www.bu.edu/academics/cas/courses/cas-ch-373,CAS,CH,373,FALL 2025,Vardar-Ulu,F 2:30 pm-3:20 pm
https://www.bu.edu/academics/cas/courses/cas-ch-373,CAS,CH,373,FALL 2025,Vardar-Ulu,M 10:10 am-11:00 am
